source,target,asso,diss,adja
Anoxybacter,Chondrinema,0.758877247,0.347219493,0.652780507
Anoxybacter,Clostridium,0.783149677,0.329279762,0.670720238
Anoxybacter,Deinococcus,0.782195794,0.330003186,0.669996814
Anoxybacter,Ewingella,0.75989028,0.346489336,0.653510664
Anoxybacter,Flavobacterium,0.839010386,0.283716067,0.716283933
Anoxybacter,Frederiksenia,0.873358729,0.251635918,0.748364082
Anoxybacter,Fretibacter,0.799845834,0.316349622,0.683650378
Anoxybacter,Gallibacterium,0.799939296,0.316275753,0.683724247
Anoxybacter,Halalkalicoccus,0.783813035,0.328775733,0.671224267
Anoxybacter,Halorussus,0.767161082,0.341202959,0.658797041
Anoxybacter,Halostagnicola,0.77017591,0.338986792,0.661013208
Antarcticibacterium,Aquiluna,0.764822257,0.342912338,0.657087662
Antarcticibacterium,Azospira,0.776798992,0.334066616,0.665933384
Antarcticibacterium,Bizionia,0.777145878,0.333806921,0.666193079
Antarcticibacterium,Bremerella,0.76901158,0.339844391,0.660155609
Antarcticibacterium,Dehalococcoides,0.786084776,0.327043746,0.672956254
Antarcticibacterium,Flagellimonas,0.775318084,0.335173027,0.664826973
Antarcticibacterium,Flaviflexus,0.790117901,0.323946059,0.676053941
Antarcticibacterium,Halolamina,0.779079152,0.332355869,0.667644131
Antarcticibacterium,Haloprofundus,0.801344907,0.31516273,0.68483727
Aquabacter,Aquicella,0.863412902,0.261330344,0.738669656
Aquabacter,Aureispira,0.770711412,0.338591633,0.661408367
Aquabacter,Brochothrix,0.837873558,0.284716036,0.715283964
Aquabacter,Capsulimonas,0.87235823,0.252627958,0.747372042
Aquabacter,Cardiobacterium,0.807265644,0.310430633,0.689569367
Aquabacter,Christensenella,0.816009017,0.303307585,0.696692415
Aquabacter,Chromohalobacter,0.870887489,0.25407923,0.74592077
Aquabacter,Croceimicrobium,0.768243497,0.340408948,0.659591052
Aquabacter,Cryobacterium,0.755755548,0.349459906,0.650540094
Aquabacter,Desulfitobacterium,0.85282826,0.271267156,0.728732844
Aquabacter,Dorea,0.78714022,0.326235942,0.673764058
Aquabacter,Evansella,0.866136409,0.2587118,0.7412882
Aquabacter,Ferrimonas,0.877810784,0.247173235,0.752826765
Aquabacter,Ferriphaselus,0.765556989,0.342376263,0.657623737
Aquabacter,Fusobacterium,0.798443745,0.31745571,0.68254429
Aquabacter,Galbibacter,0.849739108,0.274099336,0.725900664
Aquabacter,Gracilibacillus,0.872612567,0.252376141,0.747623859
Aquabacter,Haloterrigena,0.866646377,0.258218534,0.741781466
Aquabacter,Heliomicrobium,0.856210317,0.268132135,0.731867865
Aquabacter,Herbaspirillum,0.78436202,0.328358021,0.671641979
Aquaspirillum,Arenibacter,0.799719208,0.316449674,0.683550326
Aquaspirillum,Australozyma,0.788356884,0.325302256,0.674697744
Aquaspirillum,Basilea,0.76809992,0.340514376,0.659485624
Aquaspirillum,Bodocaedibacter,0.772336743,0.337389432,0.662610568
Aquaspirillum,Brevibacillus,0.772326788,0.337396808,0.662603192
Aquaspirillum,Caminibacter,0.796812096,0.318738062,0.681261938
Aquaspirillum,Cryobacterium,0.782682718,0.329634102,0.670365898
Aquaspirillum,Curculioniphilus,0.82249295,0.297915298,0.702084702
Aquaspirillum,Desulfoscipio,0.762280098,0.344760715,0.655239285
Aquaspirillum,Ehrlichia,0.762585248,0.344539368,0.655460632
Aquaspirillum,Ferriphaselus,0.764433171,0.343195884,0.656804116
Aquaspirillum,Frigidibacter,0.778663291,0.332668536,0.667331464
Aquaspirillum,Frigoribacterium,0.766938693,0.341365865,0.658634135
Aquaspirillum,Halanaerobium,0.788986173,0.324818278,0.675181722
Aquaspirillum,Haliotispira,0.809618616,0.308529888,0.691470112
Aquaspirillum,Haloplanus,0.79857968,0.317348641,0.682651359
Aquicella,Brochothrix,0.760479098,0.34606423,0.65393577
Aquicella,Capsulimonas,0.824697859,0.296059234,0.703940766
Aquicella,Christensenella,0.801643747,0.314925589,0.685074411
Aquicella,Chromohalobacter,0.854459829,0.26975931,0.73024069
Aquicella,Croceimicrobium,0.807774253,0.310020763,0.689979237
Aquicella,Desulfitobacterium,0.800102372,0.316146823,0.683853177
Aquicella,Evansella,0.845158846,0.278245534,0.721754466
Aquicella,Ferrimonas,0.857402124,0.26701861,0.73298139
Aquicella,Galbibacter,0.782008128,0.330145326,0.669854674
Aquicella,Gimibacter,0.76550278,0.342415844,0.657584156
Aquicella,Gracilibacillus,0.817633795,0.301965399,0.698034601
Aquicella,Haloterrigena,0.892580996,0.231753106,0.768246894
Aquicella,Heliomicrobium,0.843590065,0.279651511,0.720348489
Aquifex,Beggiatoa,0.769712789,0.339328168,0.660671832
Aquifex,Halopiger,0.767333799,0.341076385,0.658923615
Aquiluna,Azospira,0.850502708,0.273401986,0.726598014
Aquiluna,Bisgaardia,0.759084912,0.347069941,0.652930059
Aquiluna,Bizionia,0.773472151,0.336547062,0.663452938
Aquiluna,Bremerella,0.824763971,0.296003403,0.703996597
Aquiluna,Dehalococcoides,0.841827316,0.28122294,0.71877706
Aquiluna,Flagellimonas,0.812884271,0.305872301,0.694127699
Aquiluna,Flaviflexus,0.784038337,0.328604369,0.671395631
Aquiluna,Halolamina,0.765849661,0.34216249,0.65783751
Aquiluna,Haloprofundus,0.80989568,0.308305303,0.691694697
Aquimarina,Claveliimonas,0.834338251,0.287803534,0.712196466
Aquincola,Aromatoleum,0.758519368,0.347477073,0.652522927
Aquincola,Audreyjarvisvirus,0.758296473,0.347637402,0.652362598
Aquincola,Aureibacter,0.768535502,0.340194429,0.659805571
Aquincola,Austwickia,0.76522164,0.342621045,0.657378955
Aquincola,Basilea,0.792164028,0.322363128,0.677636872
Aquincola,Biomaibacter,0.766256778,0.341864902,0.658135098
Aquincola,Caldifermentibacillus,0.757300195,0.348353129,0.651646871
Aquincola,Caldinitratiruptor,0.790628896,0.323551467,0.676448533
Aquincola,Catalinimonas,0.796591604,0.318910956,0.681089044
Aquincola,Chitinimonas,0.805870848,0.311551883,0.688448117
Aquincola,Chloroherpeton,0.861038825,0.263591706,0.736408294
Aquincola,Clavibacter,0.794687283,0.320400309,0.679599691
Aquincola,Clostridium,0.826312461,0.29469267,0.70530733
Aquincola,Crocosphaera,0.788512591,0.325182571,0.674817429
Aquincola,Cutaneotrichosporon,0.844806161,0.278562237,0.721437763
Aquincola,Cylindrospermum,0.813076587,0.305715074,0.694284926
Aquincola,Deinococcus,0.781731527,0.330354713,0.669645287
Aquincola,Desemzia,0.768959959,0.339882363,0.660117637
Aquincola,Desulfoscipio,0.809687471,0.30847409,0.69152591
Aquincola,Dolosigranulum,0.766019601,0.342038301,0.657961699
Aquincola,Enterococcus,0.769144946,0.339746269,0.660253731
Aquincola,Flavobacterium,0.762959392,0.34426778,0.65573222
Aquincola,Halalkalicoccus,0.784491344,0.328259544,0.671740456
Aquincola,Halorussus,0.810051439,0.308178975,0.691821025
Aquincola,Halostagnicola,0.777405493,0.33361243,0.66638757
Aquincola,Hamiltonella,0.828759018,0.292609793,0.707390207
Aquipseudomonas,Areca,0.755526237,0.349623914,0.650376086
Aquipseudomonas,Aromatoleum,0.766984696,0.341332173,0.658667827
Aquipseudomonas,Atopobium,0.821132026,0.299055157,0.700944843
Aquipseudomonas,Audreyjarvisvirus,0.872075137,0.25290795,0.74709205
Aquipseudomonas,Aureibacter,0.835853898,0.286483946,0.713516054
Aquipseudomonas,Aureimonas,0.826859595,0.294228147,0.705771853
Aquipseudomonas,Aureispira,0.784529741,0.3282303,0.6717697
Aquipseudomonas,Australozyma,0.836301298,0.286093256,0.713906744
Aquipseudomonas,Austwickia,0.804928948,0.312306782,0.687693218
Aquipseudomonas,Babesia,0.788497501,0.325194172,0.674805828
Aquipseudomonas,Basilea,0.800081344,0.316163451,0.683836549
Aquipseudomonas,Brevibacillus,0.873280567,0.251713561,0.748286439
Aquipseudomonas,Caldinitratiruptor,0.817015645,0.302476739,0.697523261
Aquipseudomonas,Caminibacter,0.855405517,0.268881464,0.731118536
Aquipseudomonas,Cardiobacterium,0.765949488,0.342089544,0.657910456
Aquipseudomonas,Castellaniella,0.780843997,0.331025681,0.668974319
Aquipseudomonas,Catellatospora,0.795683799,0.319621809,0.680378191
Aquipseudomonas,Catenovulum,0.845880216,0.277596635,0.722403365
Aquipseudomonas,Cellulomonas,0.774957199,0.335442097,0.664557903
Aquipseudomonas,Chitinimonas,0.784633996,0.328150883,0.671849117
Aquipseudomonas,Chitiniphilus,0.759353024,0.346876762,0.653123238
Aquipseudomonas,Chitinolyticbacter,0.785861581,0.327214317,0.672785683
Aquipseudomonas,Chondromyces,0.764783626,0.342940501,0.657059499
Aquipseudomonas,Clostridium,0.770088615,0.339051165,0.660948835
Aquipseudomonas,Crocosphaera,0.801903968,0.314718948,0.685281052
Aquipseudomonas,Cryobacterium,0.856176014,0.268164116,0.731835884
Aquipseudomonas,Curculioniphilus,0.855165977,0.26910409,0.73089591
Aquipseudomonas,Desemzia,0.785760953,0.32729119,0.67270881
Aquipseudomonas,Desulfoscipio,0.798915068,0.31708432,0.68291568
Aquipseudomonas,Dickeya,0.819933269,0.300055604,0.699944396
Aquipseudomonas,Dolosigranulum,0.800194003,0.316074356,0.683925644
Aquipseudomonas,Duganella,0.781549505,0.330492432,0.669507568
Aquipseudomonas,Echinicola,0.773274301,0.336694,0.663306
Aquipseudomonas,Electrothrix,0.774795783,0.335562377,0.664437623
Aquipseudomonas,Eleftheria,0.768464004,0.340246966,0.659753034
Aquipseudomonas,Endoriftia,0.7918503,0.322606339,0.677393661
Aquipseudomonas,Enterococcus,0.79950688,0.316617372,0.683382628
Aquipseudomonas,Ferriphaselus,0.762983518,0.344250259,0.655749741
Aquipseudomonas,Frigidibacter,0.86532957,0.259490298,0.740509702
Aquipseudomonas,Frigoribacterium,0.854735515,0.269503696,0.730496304
Aquipseudomonas,Fusobacterium,0.845642142,0.277810959,0.722189041
Aquipseudomonas,Galbibacter,0.761271362,0.345491416,0.654508584
Aquipseudomonas,Halalkalicoccus,0.770738229,0.338571832,0.661428168
Aquipseudomonas,Halanaerobium,0.848025226,0.275658098,0.724341902
Aquipseudomonas,Haliotispira,0.790481234,0.323665542,0.676334458
Aquipseudomonas,Haloplanus,0.769249505,0.339669321,0.660330679
Aquipseudomonas,Halostagnicola,0.846787206,0.276778606,0.723221394
Aquipseudomonas,Herbaspirillum,0.821303073,0.298912134,0.701087866
Areca,Atopobium,0.759709596,0.346619679,0.653380321
Areca,Aureimonas,0.758457339,0.347521698,0.652478302
Areca,Aureliella,0.769049093,0.339816794,0.660183206
Areca,Australozyma,0.769354489,0.339592043,0.660407957
Areca,Caminibacter,0.770410393,0.338813818,0.661186182
Areca,Catenovulum,0.784370584,0.328351501,0.671648499
Areca,Cryobacterium,0.757268681,0.348375745,0.651624255
Areca,Curculioniphilus,0.764478337,0.343162981,0.656837019
Areca,Dickeya,0.776608495,0.334209145,0.665790855
Areca,Endoriftia,0.780931701,0.330959438,0.669040562
Areca,Frigidibacter,0.774642573,0.335676502,0.664323498
Areca,Frigoribacterium,0.779912319,0.331728565,0.668271435
Arenibacter,Audreyjarvisvirus,0.75820555,0.347702782,0.652297218
Arenibacter,Aureispira,0.812984226,0.305790594,0.694209406
Arenibacter,Australozyma,0.817117749,0.302392337,0.697607663
Arenibacter,Austwickia,0.757205589,0.348421017,0.651578983
Arenibacter,Basilea,0.814680434,0.304400695,0.695599305
Arenibacter,Brevibacillus,0.797200088,0.318433598,0.681566402
Arenibacter,Caminibacter,0.817639068,0.301961034,0.698038966
Arenibacter,Changchengzhania,0.763160617,0.344121623,0.655878377
Arenibacter,Chitinivorax,0.817421687,0.302140955,0.697859045
Arenibacter,Cryobacterium,0.801581393,0.314975084,0.685024916
Arenibacter,Curculioniphilus,0.79519908,0.320000719,0.679999281
Arenibacter,Desemzia,0.757242167,0.348394771,0.651605229
Arenibacter,Desulfoscipio,0.787524072,0.325941657,0.674058343
Arenibacter,Ehrlichia,0.793331525,0.321456432,0.678543568
Arenibacter,Eleftheria,0.759389019,0.346850819,0.653149181
Arenibacter,Ferriphaselus,0.800107274,0.316142947,0.683857053
Arenibacter,Frigidibacter,0.775934549,0.3347129,0.6652871
Arenibacter,Frigoribacterium,0.790674316,0.323516371,0.676483629
Arenibacter,Gilvimarinus,0.823498562,0.297070226,0.702929774
Arenibacter,Halalkalicoccus,0.756670745,0.348804569,0.651195431
Arenibacter,Halanaerobium,0.784139762,0.328527197,0.671472803
Arenibacter,Haliotispira,0.80708771,0.310573896,0.689426104
Arenibacter,Haloplanus,0.821676355,0.29859977,0.70140023
Arenibacter,Halovivax,0.78479103,0.328031225,0.671968775
Aristophania,Constantimarinum,0.770943466,0.338420252,0.661579748
Aristophania,Delftia,0.84275916,0.280393331,0.719606669
Aristophania,Egbenema,0.839038423,0.283691362,0.716308638
Aristophania,Georgenia,0.788851485,0.324921925,0.675078075
Aristophania,Halolamina,0.806055407,0.311403751,0.688596249
Aromatoleum,Audreyjarvisvirus,0.766299864,0.341833392,0.658166608
Aromatoleum,Auraticoccus,0.769287789,0.339641142,0.660358858
Aromatoleum,Aureibacter,0.763101962,0.344164232,0.655835768
Aromatoleum,Austwickia,0.863509386,0.261238028,0.738761972
Aromatoleum,Basilea,0.786158319,0.326987524,0.673012476
Aromatoleum,Biavirus,0.770840403,0.338496379,0.661503621
Aromatoleum,Biomaibacter,0.791995432,0.322493851,0.677506149
Aromatoleum,Brevibacillus,0.760806804,0.34582741,0.65417259
Aromatoleum,Caldifermentibacillus,0.820918532,0.299233578,0.700766422
Aromatoleum,Caldinitratiruptor,0.811001379,0.307407401,0.692592599
Aromatoleum,Caminibacter,0.755886801,0.349365997,0.650634003
Aromatoleum,Catalinimonas,0.831936028,0.289882711,0.710117289
Aromatoleum,Chazhemtobacterium,0.769624109,0.339393496,0.660606504
Aromatoleum,Chitinimonas,0.863068347,0.261659754,0.738340246
Aromatoleum,Chondrinema,0.780687678,0.331143716,0.668856284
Aromatoleum,Citrifermentans,0.760452207,0.346083655,0.653916345
Aromatoleum,Clostridium,0.834884679,0.287328488,0.712671512
Aromatoleum,Deinococcus,0.841595555,0.281428894,0.718571106
Aromatoleum,Desulfoscipio,0.766754813,0.341500503,0.658499497
Aromatoleum,Ferriphaselus,0.764388448,0.343228461,0.656771539
Aromatoleum,Flavobacterium,0.867963539,0.256940131,0.743059869
Aromatoleum,Frederiksenia,0.876543562,0.248451643,0.751548357
Aromatoleum,Fretibacter,0.78573617,0.32731012,0.67268988
Aromatoleum,Gallibacterium,0.816577611,0.302838562,0.697161438
Aromatoleum,Halalkalicoccus,0.833694298,0.28836236,0.71163764
Aromatoleum,Halorussus,0.790977606,0.323281915,0.676718085
Aromatoleum,Halostagnicola,0.803902127,0.313127668,0.686872332
Arsenicicoccus,Barrientosiimonas,0.766302817,0.341831232,0.658168768
Arsenicicoccus,Clostridioides,0.777364251,0.333643334,0.666356666
Arsenicicoccus,Ekhidna,0.822229968,0.298135902,0.701864098
Arsenicicoccus,Electrothrix,0.760738555,0.345876745,0.654123255
Arsenicicoccus,Fadolivirus,0.765869664,0.342147874,0.657852126
Arsenicicoccus,Faustvirus,0.89128128,0.233150939,0.766849061
Arsenicicoccus,Halocatena,0.87362154,0.25137468,0.74862532
Arsenicicoccus,Halocella,0.804328866,0.312786776,0.687213224
Arsenicicoccus,Halosquirtibacter,0.769994068,0.339120872,0.660879128
Arsenicicoccus,Heliomicrobium,0.784839522,0.327994267,0.672005733
Asaia,Bacterioplanoides,0.776816678,0.33405338,0.66594662
Asaia,Blastomonas,0.817427106,0.302136471,0.697863529
Asaia,Calycomorphotria,0.848516348,0.275212329,0.724787671
Asaia,Candidozyma,0.778818438,0.332551922,0.667448078
Asaia,Casimicrobium,0.838555937,0.284116229,0.715883771
Asaia,Castellaniella,0.808620357,0.309337714,0.690662286
Asaia,Catellatospora,0.810864983,0.307518306,0.692481694
Asaia,Catenovulum,0.764775147,0.342946682,0.657053318
Asaia,Cellulomonas,0.775030947,0.335387129,0.664612871
Asaia,Chakrabartyella,0.840052098,0.28279666,0.71720334
Asaia,Chamaesiphon,0.840322184,0.282557796,0.717442204
Asaia,Chitiniphilus,0.836492319,0.285926285,0.714073715
Asaia,Diaphorobacter,0.786365721,0.326828915,0.673171085
Asaia,Dickeya,0.785892014,0.327191065,0.672808935
Asaia,Dyothetapapillomavirus,0.794714957,0.320378716,0.679621284
Asaia,Echinicola,0.808014865,0.309826673,0.690173327
Asaia,Endoriftia,0.768825413,0.339981313,0.660018687
Asaia,Faecalimonas,0.790629872,0.323550713,0.676449287
Asaia,Fastidiosipila,0.817869742,0.301769993,0.698230007
Asaia,Granulicatella,0.844964703,0.278419914,0.721580086
Asaia,Gulosibacter,0.76348677,0.343884595,0.656115405
Asaia,Halomicrobium,0.792874127,0.321811958,0.678188042
Asaia,Harbinvirus,0.801880861,0.314737302,0.685262698
Aspergillus,Blochmannia,0.759323685,0.346897907,0.653102093
Aspergillus,Halalkaliarchaeum,0.760120444,0.346323228,0.653676772
Aster,Bealeia,0.774058755,0.336111027,0.663888973
Aster,Capillimicrobium,0.779813216,0.331803243,0.668196757
Aster,Cellulosilyticum,0.792774966,0.321888983,0.678111017
Aster,Duffyella,0.771314375,0.338146141,0.661853859
Aster,Halomontanus,0.779251834,0.332225952,0.667774048
Atopobium,Audreyjarvisvirus,0.835639043,0.286671378,0.713328622
Atopobium,Aureibacter,0.842521371,0.280605265,0.719394735
Atopobium,Aureimonas,0.860783871,0.263833403,0.736166597
Atopobium,Australozyma,0.849790763,0.274052218,0.725947782
Atopobium,Austwickia,0.777725409,0.333372608,0.666627392
Atopobium,Babesia,0.82244578,0.297954879,0.702045121
Atopobium,Basilea,0.84157992,0.281442783,0.718557217
Atopobium,Biavirus,0.782876935,0.329486771,0.670513229
Atopobium,Brettanomyces,0.788469407,0.325215769,0.674784231
Atopobium,Brevibacillus,0.822047236,0.298289092,0.701710908
Atopobium,Caldinitratiruptor,0.797347552,0.318317803,0.681682197
Atopobium,Caminibacter,0.808557048,0.309388875,0.690611125
Atopobium,Castellaniella,0.776384787,0.334376445,0.665623555
Atopobium,Catellatospora,0.775199606,0.335261386,0.664738614
Atopobium,Catenovulum,0.818094152,0.301584025,0.698415975
Atopobium,Caulobacter,0.762219315,0.344804789,0.655195211
Atopobium,Chitinimonas,0.759214463,0.346976611,0.653023389
Atopobium,Chloroherpeton,0.782703787,0.329618122,0.670381878
Atopobium,Citrifermentans,0.819344057,0.300546122,0.699453878
Atopobium,Clostridium,0.786438744,0.326773052,0.673226948
Atopobium,Crocosphaera,0.802672875,0.314107565,0.685892435
Atopobium,Cryobacterium,0.786871075,0.326442127,0.673557873
Atopobium,Curculioniphilus,0.81587236,0.303420204,0.696579796
Atopobium,Desemzia,0.773113196,0.336813602,0.663186398
Atopobium,Desulfoscipio,0.812072543,0.306535037,0.693464963
Atopobium,Dickeya,0.782366203,0.329874064,0.670125936
Atopobium,Dolosigranulum,0.770584801,0.338685103,0.661314897
Atopobium,Duganella,0.768898462,0.339927594,0.660072406
Atopobium,Eleftheria,0.842254623,0.280842818,0.719157182
Atopobium,Endoriftia,0.801105664,0.31535245,0.68464755
Atopobium,Eneladusvirus,0.817632469,0.301966497,0.698033503
Atopobium,Enterococcus,0.802737511,0.314056117,0.685943883
Atopobium,Epidermidibacterium,0.76567241,0.342291973,0.657708027
Atopobium,Frigidibacter,0.80831806,0.309581928,0.690418072
Atopobium,Frigoribacterium,0.806228037,0.31126513,0.68873487
Atopobium,Fulvivirga,0.796103559,0.319293314,0.680706686
Atopobium,Fusobacterium,0.756712631,0.348774547,0.651225453
Atopobium,Geosporobacter,0.834003436,0.288094224,0.711905776
Atopobium,Haemophilus,0.797852432,0.317921034,0.682078966
Atopobium,Halanaerobium,0.787462985,0.325988508,0.674011492
Atopobium,Haliotispira,0.775331035,0.335163367,0.664836633
Atopobium,Haloplanus,0.793596514,0.321250281,0.678749719
Atopobium,Halorussus,0.755099674,0.349928797,0.650071203
Atopobium,Halostagnicola,0.848081359,0.275607185,0.724392815
Atopobium,Halovivax,0.795567628,0.319712662,0.680287338
